,0,1,2,3
69,Amador10-26.adj,13,0.1794871794871795,0.08297574262576562
70,Amador10-27.adj,44,0.08562367864693446,0.22117069344187842
71,Amador10-28.adj,33,0.09659090909090909,0.13973298217465563
72,Amador10-29.adj,42,0.06852497096399536,0.1597323437544403
73,Amador10-30.adj,31,0.0989247311827957,0.16117701984162414
74,Amador10-31.adj,27,0.1168091168091168,0.16857411012634282
75,Amador10-32.adj,7,0.3333333333333333,0.06617475992303827
76,Amador10-33.adj,15,0.1523809523809524,0.07425233499198262
77,Amador10-34.adj,40,0.10512820512820513,0.22046220079003892
78,Amador10-35.adj,34,0.0944741532976827,0.14668123326977286
79,Amador10-42.adj,11,0.18181818181818182,0.04302825564426504
80,Amador10-43.adj,4,0.8333333333333334,0.04358217214855114
81,Amador10-62.adj,13,0.19230769230769232,0.08681455235419794
82,Amador10-63.adj,44,0.0708245243128964,0.14338759685894012
83,BHGB10-18.adj,26,0.09538461538461539,0.11106554855876746
84,BHGB10-19.adj,24,0.12318840579710146,0.15185027005006937
85,BHGB10-20.adj,25,0.1,0.11923011491557906
86,BHGB10-21.adj,48,0.07801418439716312,0.24435917687728215
87,BHGB10-42.adj,9,0.2222222222222222,0.049940405314424265
88,BHGB11-11.adj,47,0.08880666049953746,0.23150103882216228
89,BHGB11-13.adj,46,0.07149758454106281,0.20089627503117768
90,BHGB11-25.adj,30,0.12643678160919541,0.171334502274283
91,BHGB11-26.adj,44,0.12156448202959831,0.2668621276640668
92,BHGB11-27.adj,36,0.14126984126984127,0.23255628956622137
93,BHGB11-28.adj,25,0.11,0.09724875453315587
94,BHGB11-29.adj,41,0.12804878048780488,0.31187659713512184
95,BHGB11-30.adj,31,0.12473118279569892,0.167601063026816
96,BHGB11-31.adj,35,0.15126050420168066,0.2839121257644681
97,BHGB11-55.adj,7,0.2857142857142857,0.0434239942814773
98,BHGB11-56.adj,14,0.26373626373626374,0.09798165923306988
99,BHGB11-57.adj,20,0.19473684210526315,0.1853993132713802
100,BHGB11-59.adj,14,0.27472527472527475,0.1049467945595964
101,CATH1.adj,84,0.04561101549053356,0.2443264872743446
102,CATH2.adj,42,0.06968641114982578,0.18038369726348327
103,CATH3.adj,40,0.0782051282051282,0.18971610500585048
104,CATH4.adj,64,0.06646825396825397,0.2906595685802556
105,CATH5.adj,53,0.07256894049346879,0.21394712936274357
106,CATH6.adj,77,0.07963089542036911,0.3620058910209335
107,CATH7.adj,42,0.0627177700348432,0.13699432241791748
108,GTNP13-01.adj,12,0.21212121212121213,0.09576768433275602
109,GTNP13-02.adj,28,0.164021164021164,0.2738160174639526
110,GTNP13-03.adj,28,0.1402116402116402,0.2382005883266338
111,GTNP13-04.adj,26,0.13538461538461538,0.19981880656584444
112,GTNP13-05.adj,20,0.1368421052631579,0.10724851368663613
113,GTNP13-06.adj,8,0.32142857142857145,0.0666280073701645
114,GTNP13-07.adj,24,0.16304347826086957,0.20444002101431735
115,GTNP13-09.adj,25,0.13,0.1873025593168699
116,GTNP13-100.adj,24,0.17028985507246377,0.2156191754890295
117,GTNP13-104.adj,13,0.1794871794871795,0.05797664576870418
118,GTNP13-105.adj,17,0.13970588235294118,0.08111922853812041
119,GTNP13-106.adj,10,0.24444444444444444,0.07324001423497903
120,GTNP13-119.adj,21,0.18095238095238095,0.1711727604351306
121,GTNP13-121.adj,34,0.13368983957219252,0.23774952779704717
122,GTNP13-16.adj,27,0.10826210826210826,0.15656978502521013
123,GTNP13-21.adj,22,0.16017316017316016,0.20259430255250474
124,GTNP13-22.adj,12,0.25757575757575757,0.07049395592552611
125,GTNP13-23.adj,13,0.23076923076923078,0.11215782704603829
126,GTNP13-24.adj,24,0.14855072463768115,0.20063536249347147
127,GTNP13-25.adj,27,0.19943019943019943,0.2633944900050845
128,GTNP13-26.adj,19,0.17543859649122806,0.16074180839739988
129,GTNP13-34.adj,28,0.15608465608465608,0.2584161826867131
130,GTNP13-35.adj,24,0.213768115942029,0.2190310006995393
131,GTNP13-36.adj,29,0.11576354679802955,0.1669697753660262
132,GTNP13-37.adj,26,0.17846153846153845,0.2999132990882115
133,GTNP13-38.adj,29,0.16748768472906403,0.25992373775595545
134,GTNP13-39.adj,20,0.2,0.1909866030185732
135,GTNP13-41.adj,13,0.19230769230769232,0.07123515140139865
136,GTNP13-42.adj,25,0.12666666666666668,0.13183497804861552
137,GTNP13-43.adj,24,0.12681159420289856,0.11283050262200556
138,GTNP13-45.adj,23,0.15810276679841898,0.14372051489424909
139,GTNP13-46.adj,13,0.16666666666666666,0.04345632441131785
140,GTNP13-69.adj,22,0.18181818181818182,0.14609561309579566
141,GTNP13-70.adj,18,0.1437908496732026,0.12228239184975134
142,GTNP13-72.adj,26,0.16307692307692306,0.23691235674290997
143,GTNP13-99.adj,13,0.2692307692307692,0.145134038991883
144,SMMJAN13TRK1.adj,18,0.3333333333333333,0.14875389145136725
145,SMMJAN13TRK10.adj,14,0.2967032967032967,0.2091884109397474
146,SMMJAN13TRK6.adj,16,0.20833333333333334,0.12498127038981552
147,SMMJAN13TRK8.adj,9,0.25,0.07123534679250744
148,SMMJAN13TRK9.adj,26,0.20307692307692307,0.2058612973314675
149,TRK03-4-12.adj,8,0.35714285714285715,0.08064907966892197
150,TRK06-2-12_Triple.adj,15,0.2761904761904762,0.12363658937075508
151,TRK07-4-12.adj,6,0.4,0.08554458287961438
152,TRK08-12_Triple.adj,9,0.4166666666666667,0.14762448324381972
153,TRK08-2-12_Triple.adj,8,0.4642857142857143,0.09731377140009567
154,TRK08-4-12.adj,16,0.35,0.196139815311494
155,TRK09-2-12_Triple.adj,16,0.24166666666666667,0.24165789470965918
156,TRK09-4-12.adj,17,0.22058823529411764,0.17460875094876654
157,TRK10-12_Triple.adj,2,1.0,0.0
158,TRK10-2-12_Triple.adj,18,0.20261437908496732,0.14542296114279804
159,TRK10-4-12.adj,12,0.2878787878787879,0.10663739502856323
160,TRK11-12_Triple.adj,19,0.16374269005847952,0.1366093312297514
161,TRK11-2-12_Triple.adj,12,0.2727272727272727,0.14470298346955704
162,TRK12-12_Triple.adj,13,0.2692307692307692,0.18090422287034733
163,TRK12-2-12_Triple.adj,11,0.5454545454545454,0.15243194983633115
164,TRK13-12_Triple.adj,7,0.42857142857142855,0.07314635916688014
165,TRK13-2-12_Triple.adj,31,0.14838709677419354,0.2661255727388084
166,TRK14-12_Triple.adj,12,0.3484848484848485,0.16647387916770853
167,TRK14-2-12_Triple.adj,11,0.32727272727272727,0.09848468108938936
168,TRK14-4-12.adj,8,0.25,0.042196721684486814
169,TRK15a-12_Triple.adj,12,0.30303030303030304,0.12539062123482975
170,TRK15a-2-12_Triple.adj,13,0.19230769230769232,0.08915481900815007
171,TRK15b-2-12_Triple.adj,13,0.21794871794871795,0.1291764243004424
172,TRK17-12_Triple.adj,7,0.42857142857142855,0.11074448726211829
173,TRK17-2-12_Triple.adj,24,0.21739130434782608,0.23139925753072701
174,TRK18-12_Triple.adj,15,0.3238095238095238,0.21823350069227745
175,TRK18-2-12_Triple.adj,22,0.13852813852813853,0.16168498465037365
176,TRK18-4-12.adj,3,0.6666666666666666,0.040288604210752955
177,TRK19-12_Triple.adj,17,0.29411764705882354,0.18931899719726863
178,TRK19-2-12_Triple.adj,19,0.27485380116959063,0.2118629258557744
179,TRK19-4-12.adj,13,0.24358974358974358,0.14218145584293576
180,TRK20-12_Triple.adj,10,0.4444444444444444,0.17222895263584553
181,TRK21-12_Triple.adj,15,0.17142857142857143,0.10113312709816413
182,TRK22-12_Triple.adj,15,0.21904761904761905,0.1363772648340726
183,TRK22-4-12.adj,28,0.15608465608465608,0.2561749479110478
184,TRK23-12_Triple.adj,12,0.4090909090909091,0.1880604865613069
185,TRK23-2-12_Triple.adj,25,0.30333333333333334,0.2932128841678984
186,TRK24-12_Triple.adj,11,0.38181818181818183,0.12435228519500505
187,TRK24-2-12_Triple.adj,21,0.2714285714285714,0.2661431181246342
188,TRK24-4-12.adj,11,0.2545454545454545,0.12523423505571227
189,TRK25-12_Triple.adj,12,0.4090909090909091,0.1950635255613068
190,TRK25-2-12_Triple.adj,10,0.26666666666666666,0.128717160515533
191,TRK26-12_Triple.adj,28,0.1693121693121693,0.2658182645418899
192,TRK26-4-12.adj,14,0.18681318681318682,0.12148554917876202
193,TRK27-12_Triple.adj,12,0.30303030303030304,0.14033396636240184
194,TRK27-2-12_Triple.adj,6,0.4666666666666667,0.07295853385685927
195,TRK27-4-12.adj,11,0.4,0.16272370106125209
196,TRK28-2-12_Triple.adj,21,0.23333333333333334,0.2170599714553877
197,TRK29-2-12_Triple.adj,14,0.18681318681318682,0.10989540108591903
198,TRK30-2-12_Triple.adj,12,0.19696969696969696,0.048588583321058365
199,TRK30-4-12.adj,13,0.5,0.18357015190467776
200,TRK31-2-12_Triple.adj,14,0.17582417582417584,0.08339719533415883
201,TRK34a-2-12_Triple.adj,24,0.11956521739130435,0.15495894409750408
202,TRK34b-2-12_Triple.adj,15,0.19047619047619047,0.12551640194753463
203,TRK35-2-12_Triple.adj,5,0.5,0.04230070748265971
204,TRK37-2-12_Triple.adj,19,0.22807017543859648,0.21875375610507372
205,TRK38-2-12_Triple.adj,7,0.38095238095238093,0.04214826602910941
206,TRK38.adj,48,0.12234042553191489,0.2932977934671894
207,TRK39-2-12_Triple.adj,6,0.6666666666666666,0.028068863237638738
208,TRK39a_042409.adj,20,0.15789473684210525,0.16342337155232672
209,TRK39b_042409.adj,35,0.07226890756302522,0.10489327366206704
210,TRK40-2-12_Triple.adj,38,0.13513513513513514,0.32494635511027997
211,TRK43a_042509.adj,26,0.11076923076923077,0.18355510207494463
212,TRK43b_042509.adj,10,0.24444444444444444,0.06282315501048921
213,TRK47a_051209.adj,41,0.07195121951219512,0.16602465031066105
214,TRK47b_051209.adj,43,0.059800664451827246,0.1314952529820979
215,TRK50a_051209.adj,56,0.044805194805194806,0.14431851719170094
216,TRK50b_051209.adj,30,0.0735632183908046,0.06898340492664805
217,TRK51_051209.adj,42,0.09175377468060394,0.2586735024496161
218,TRK57a_051409.adj,35,0.08235294117647059,0.18514579416213095
219,TRK57b_051409.adj,41,0.06463414634146342,0.1529680113450132
220,TRK60_051509.adj,49,0.0782312925170068,0.23271040751000976
221,TRK64a_051909.adj,34,0.08377896613190731,0.13199224304514628
222,TRK64b_051909.adj,45,0.12525252525252525,0.36301001494963436
223,TRKa37-3-12.adj,24,0.2210144927536232,0.2508630478286047
224,TRKa41-3-12.adj,30,0.15862068965517243,0.2605852240193091
225,TRKa42-3-12.adj,21,0.23809523809523808,0.21494940489697897
226,TRKa43-3-12.adj,23,0.2766798418972332,0.20168284083643556
227,TRKa44-3-12.adj,29,0.11083743842364532,0.1785730571176006
228,TRKa45-3-12.adj,10,0.37777777777777777,0.08970869661642625
229,TRKa46-3-12.adj,2,1.0,0.0
230,TRKa47-3-12.adj,7,0.47619047619047616,0.06520287358349229
231,TRKa48-3-12.adj,12,0.3484848484848485,0.16115526615300926
232,TRKa49-3-12.adj,16,0.35,0.1872493811126759
233,TRKa51a-3-12.adj,23,0.15019762845849802,0.21264987910704686
234,TRKa51b-3-12.adj,23,0.1976284584980237,0.228207543669839
235,TRKa52-3-12.adj,29,0.19950738916256158,0.29131033772233006
236,TRKa53-3-12.adj,27,0.1908831908831909,0.3163334164073917
237,TRKa54-3-12.adj,8,0.35714285714285715,0.10344295193422806
238,TRKb06-3-12.adj,15,0.3047619047619048,0.18562643691448927
239,TRKb07-3-12.adj,24,0.18478260869565216,0.2618979440070586
240,TRKb09-3-12.adj,19,0.21637426900584794,0.18659610485677433
241,TRKb10-3-12.adj,20,0.16842105263157894,0.14068477937664486
242,TRKb11-3-12.adj,23,0.2885375494071146,0.2847666297929296
243,TRKb12-3-12.adj,32,0.20967741935483872,0.30372953965118743
244,TRKb13a-3-12.adj,14,0.15384615384615385,0.07799651458831446
245,TRKb13b-3-12.adj,18,0.21568627450980393,0.15434964443069732
246,TRKb16-3-12.adj,10,0.4222222222222222,0.13967104999998567
247,TRKb17-3-12.adj,14,0.26373626373626374,0.16252384624295932
248,TRKb18-3-12.adj,11,0.3090909090909091,0.1201088297805876
249,WETA0513-20.adj,48,0.09485815602836879,0.24746222857476532
250,whale2002.adj,42,0.09523809523809523,0.2796245682515845
251,whale2003.adj,31,0.15913978494623657,0.24899452542346961
252,whale2004.adj,63,0.08090117767537122,0.3999279021349963
253,whale2005.adj,60,0.09096045197740113,0.3874245458628857
254,whale2006.adj,43,0.13732004429678848,0.3064049500125336
255,whale2007.adj,25,0.12666666666666668,0.23358532583160285
256,whale2008.adj,59,0.12098188194038574,0.4208958038231556
257,whale2009.adj,46,0.18164251207729468,0.4225748689062885
258,whale2010.adj,68,0.1286215978928885,0.39587253700370784
259,whale2011.adj,71,0.12152917505030181,0.42758079730233817
260,whale2012.adj,78,0.1471861471861472,0.42783861322662514
261,whale2013.adj,52,0.1229260935143288,0.4790739626435727
262,stickleback_atton_group_1.adj,9,0.3611111111111111,0.08309014852823601
263,stickleback_atton_group_2.adj,10,0.3111111111111111,0.10012548887449427
264,stickleback_atton_group_3.adj,9,0.3333333333333333,0.1024959203786399
265,stickleback_atton_group_4.adj,10,0.26666666666666666,0.10985653182417487
266,stickleback_atton_group_5.adj,10,0.28888888888888886,0.05726016335020182
267,stickleback_atton_group_6.adj,10,0.26666666666666666,0.11805227826861946
268,stickleback_atton_group_7.adj,9,0.3611111111111111,0.12152626788707262
269,guppy_hasenjager_familiar_1.adj,6,0.4666666666666667,0.07295853385685927
270,guppy_hasenjager_familiar_10.adj,6,0.5333333333333333,0.05435459021573697
271,guppy_hasenjager_familiar_2.adj,6,0.5333333333333333,0.05435459021573697
272,guppy_hasenjager_familiar_4.adj,6,0.5333333333333333,0.05435459021573697
273,guppy_hasenjager_familiar_5.adj,6,0.5333333333333333,0.05435459021573697
274,guppy_hasenjager_familiar_6.adj,6,0.5333333333333333,0.05435459021573697
275,guppy_hasenjager_familiar_7.adj,6,0.5333333333333333,0.05877092177129239
276,guppy_hasenjager_familiar_8.adj,6,0.5333333333333333,0.07811201821573703
277,guppy_hasenjager_familiar_9.adj,6,0.4666666666666667,0.031179241634637103
278,Weighted_Barn_swallow_contact_network_Levin.adj,17,0.16176470588235295,0.10033293663601733
279,Weighted_Barn_swallow_non_physical_social_interaction_Levin.adj,17,0.18382352941176472,0.1372572019811051
280,weighted_geese_female_foraging.adj,20,0.15263157894736842,0.176046401974015
281,weighted_geese_male_foraging.adj,22,0.12987012987012986,0.1266856094933371
282,weighted_hens_pecking_order.adj,32,1.0,0.0
283,weighted_network_social_songbird.adj,88,0.034221525600835946,0.2600493927779268
284,weighted_Flock_Season2_Dryad.adj,31,0.0989247311827957,0.21471766072931797
285,weighted_Flock_Season3_Dryad.adj,23,0.13438735177865613,0.16708348575015364
286,weighted_sparrow_social_2009.adj,30,0.10114942528735632,0.13939142876222324
287,weighted_sparrow_social_2010.adj,36,0.08253968253968254,0.21964423542941572
288,Thornbill_Farine.adj,37,0.08258258258258258,0.2503908534676737
289,social_weaver_0.adj,18,0.1830065359477124,0.19048483204368175
290,social_weaver_1.adj,7,0.5714285714285714,0.09085055816036794
291,social_weaver_10.adj,16,0.175,0.1548158056119346
292,social_weaver_11.adj,42,0.13124274099883856,0.3513155983302762
293,social_weaver_12.adj,39,0.16734143049932523,0.3897716893340215
294,social_weaver_13.adj,31,0.25161290322580643,0.3481131434890242
295,social_weaver_14.adj,11,0.6909090909090909,0.14509724665209112
296,social_weaver_15.adj,23,0.16996047430830039,0.2778301353507118
297,social_weaver_16.adj,64,0.08779761904761904,0.41238825307243177
298,social_weaver_17.adj,6,0.6,0.07359602072540349
299,social_weaver_18.adj,6,0.7333333333333333,0.049290915633626364
300,social_weaver_19.adj,18,0.5228758169934641,0.19049002044200453
301,social_weaver_2.adj,5,1.0,0.0
302,social_weaver_20.adj,14,0.6813186813186813,0.12024687709438354
303,social_weaver_21.adj,15,0.6095238095238096,0.19098726142442926
304,social_weaver_22.adj,24,0.2246376811594203,0.29917533172402594
305,social_weaver_3.adj,42,0.1765389082462253,0.4209594651758478
306,social_weaver_4.adj,18,0.17647058823529413,0.18971199418094176
307,social_weaver_5.adj,13,0.24358974358974358,0.1419642860186242
308,social_weaver_6.adj,19,0.3742690058479532,0.21747822425522462
309,social_weaver_7.adj,9,0.2777777777777778,0.10395757787338959
310,social_weaver_8.adj,34,0.2620320855614973,0.28745212945381526
311,social_weaver_9.adj,12,0.5454545454545454,0.09686251974459971
312,weaver_dijk_social_00.adj,18,0.1830065359477124,0.19048483204368175
313,weaver_dijk_social_01.adj,7,0.5714285714285714,0.09085055816036794
314,weaver_dijk_social_02.adj,5,1.0,0.0
315,weaver_dijk_social_03.adj,42,0.1765389082462253,0.4209594651758478
316,weaver_dijk_social_04.adj,18,0.17647058823529413,0.18971199418094176
317,weaver_dijk_social_05.adj,13,0.24358974358974358,0.1419642860186242
318,weaver_dijk_social_06.adj,19,0.3742690058479532,0.21747822425522462
319,weaver_dijk_social_07.adj,9,0.2777777777777778,0.10395757787338959
320,weaver_dijk_social_08.adj,34,0.2620320855614973,0.28745212945381526
321,weaver_dijk_social_09.adj,12,0.5454545454545454,0.09686251974459971
322,weaver_dijk_social_10.adj,16,0.175,0.1548158056119346
323,weaver_dijk_social_11.adj,42,0.13124274099883856,0.3513155983302762
324,weaver_dijk_social_12.adj,39,0.16734143049932523,0.3897716893340215
325,weaver_dijk_social_13.adj,31,0.25161290322580643,0.3481131434890242
326,weaver_dijk_social_14.adj,11,0.6909090909090909,0.14509724665209112
327,weaver_dijk_social_15.adj,23,0.16996047430830039,0.2778301353507118
328,weaver_dijk_social_16.adj,64,0.08779761904761904,0.41238825307243177
329,weaver_dijk_social_17.adj,6,0.6,0.07359602072540349
330,weaver_dijk_social_18.adj,6,0.7333333333333333,0.049290915633626364
331,weaver_dijk_social_19.adj,18,0.5228758169934641,0.19049002044200453
332,weaver_dijk_social_20.adj,14,0.6813186813186813,0.12024687709438354
333,weaver_dijk_social_21.adj,15,0.6095238095238096,0.19098726142442926
334,weaver_dijk_social_22.adj,24,0.2246376811594203,0.29917533172402594
335,wildbird_firth_network_2.adj,94,0.03202928391672386,0.30189437064936425
336,wildbird_firth_network_3.adj,93,0.032491818606825616,0.3005704951770646
337,wildbird_firth_network_4.adj,92,0.032250358337314856,0.30573231478530155
338,alarm.adj,37,0.06906906906906907,0.1398491929541486
339,barley.adj,48,0.07446808510638298,0.19847038476983933
340,child.adj,20,0.13157894736842105,0.13721544322443974
341,hailfinder.adj,56,0.04285714285714286,0.16770153754677658
342,hepar2.adj,70,0.05093167701863354,0.34708437791872054
343,insurance.adj,27,0.14814814814814814,0.2111270442333586
344,mildew.adj,35,0.0773109243697479,0.12413906564865501
345,sachs.adj,11,0.3090909090909091,0.14080824567920627
346,water.adj,32,0.13306451612903225,0.19757969093708427
347,win95pts.adj,76,0.03929824561403509,0.2417340675818594
348,weighted_network_col1_day03.adj,91,0.03296703296703297,0.22155286049805528
349,weighted_network_col1_day07.adj,99,0.030303030303030304,0.2214949892436326
350,weighted_network_col1_day10.adj,99,0.030303030303030304,0.22316212224204876
351,weighted_network_col1_day11.adj,100,0.029696969696969697,0.24862696760154945
352,weighted_network_col1_day12.adj,91,0.03296703296703297,0.2037546094557687
353,weighted_network_col1_day13.adj,88,0.03396029258098224,0.20667406012725878
354,weighted_network_col1_day14.adj,87,0.03421545041432772,0.19775746410643932
355,weighted_network_col1_day15.adj,91,0.03321123321123321,0.2055831906256256
356,weighted_network_col1_day16.adj,93,0.032491818606825616,0.2456161545475365
357,weighted_network_col1_day17.adj,85,0.03557422969187675,0.2462573990138137
358,weighted_network_col1_day18.adj,79,0.0379746835443038,0.2539941804961768
359,weighted_network_col1_day19.adj,88,0.03396029258098224,0.24271694907655175
360,weighted_network_col1_day20.adj,93,0.032024310425432446,0.21140633535468956
361,weighted_network_col1_day21.adj,87,0.03475006682705159,0.2177024835482286
362,weighted_network_col1_day22.adj,73,0.04147640791476408,0.2568561541093957
363,weighted_network_col1_day23.adj,71,0.04225352112676056,0.2112284484457921
364,weighted_network_col1_day24.adj,68,0.043898156277436345,0.22164214145123248
365,weighted_network_col1_day25.adj,77,0.0393028024606972,0.21411338587622203
366,weighted_network_col1_day26.adj,69,0.043478260869565216,0.21436882011130345
367,weighted_network_col1_day27.adj,74,0.04035542391706775,0.22046844068155255
368,weighted_network_col1_day28.adj,74,0.04035542391706775,0.2659340307961776
369,weighted_network_col1_day29.adj,71,0.04225352112676056,0.210192075757164
370,weighted_network_col1_day30.adj,69,0.04305200341005968,0.240452373814914
371,weighted_network_col1_day31.adj,72,0.04107981220657277,0.22218719114681362
372,weighted_network_col1_day32.adj,54,0.05520614954577219,0.18223175658445795
373,weighted_network_col1_day33.adj,52,0.05731523378582202,0.21421162746013012
374,weighted_network_col1_day34.adj,52,0.058069381598793365,0.2042082048559313
375,weighted_network_col1_day35.adj,51,0.0596078431372549,0.22170964146771868
376,weighted_network_col1_day36.adj,50,0.05959183673469388,0.17801184509215184
377,weighted_network_col1_day37.adj,49,0.06207482993197279,0.2051800458028852
378,weighted_network_col1_day38.adj,50,0.060408163265306125,0.18862934425251768
379,weighted_network_col1_day39.adj,53,0.057329462989840346,0.16500273112184607
380,weighted_network_col1_day40.adj,48,0.06294326241134751,0.1797706406234126
381,weighted_network_col1_day41.adj,52,0.058069381598793365,0.22170053784707663
382,weighted_network_col2_day12.adj,94,0.03180050331731869,0.2294880308690065
383,weighted_network_col2_day14.adj,100,0.0298989898989899,0.2219720541320718
384,weighted_network_col2_day15.adj,98,0.030296654744371977,0.21645295486298297
385,weighted_network_col2_day16.adj,95,0.031802911534154536,0.20267889352925897
386,weighted_network_col2_day17.adj,92,0.0327281414237936,0.223638966747978
387,weighted_network_col2_day19.adj,93,0.03225806451612903,0.2321465049346946
388,weighted_network_col2_day20.adj,95,0.031802911534154536,0.19006886464866654
389,weighted_network_col2_day21.adj,93,0.032024310425432446,0.21225232590733742
390,weighted_network_col2_day22.adj,82,0.036735922914784704,0.2208537144358784
391,weighted_network_col2_day23.adj,83,0.03526300323244196,0.2191049462469802
392,weighted_network_col2_day24.adj,81,0.03734567901234568,0.24591065979737703
393,weighted_network_col2_day25.adj,81,0.03641975308641975,0.24717398237166607
394,weighted_network_col2_day26.adj,80,0.03734177215189873,0.19552884643190155
395,weighted_network_col2_day27.adj,78,0.03862803862803863,0.22216421469961548
396,weighted_network_col2_day28.adj,78,0.03862803862803863,0.21319096962970469
397,weighted_network_col2_day29.adj,77,0.03861927546138073,0.20639871802076787
398,weighted_network_col2_day30.adj,78,0.03862803862803863,0.22646177002025394
399,weighted_network_col2_day31.adj,77,0.0393028024606972,0.20713843233249515
400,weighted_network_col2_day32.adj,55,0.05454545454545454,0.17001201796014576
401,weighted_network_col2_day33.adj,57,0.05325814536340852,0.17958863250931903
402,weighted_network_col2_day34.adj,50,0.060408163265306125,0.20891588878335635
403,weighted_network_col2_day35.adj,55,0.055218855218855216,0.18360286571994877
404,weighted_network_col2_day36.adj,52,0.058069381598793365,0.16147468121635045
405,weighted_network_col2_day37.adj,56,0.05389610389610389,0.16610432616155718
406,weighted_network_col2_day38.adj,53,0.057329462989840346,0.16886555122858354
407,weighted_network_col2_day39.adj,55,0.05454545454545454,0.17867362655529498
