,0,1,2,3
75,Amador10-32.adj,7,0.3333333333333333,0.002783568806225256
76,Amador10-33.adj,15,0.1523809523809524,0.005198416999909167
77,Amador10-34.adj,40,0.10512820512820513,0.012796497946649634
78,Amador10-35.adj,34,0.0944741532976827,0.007760322530095979
79,Amador10-42.adj,11,0.18181818181818182,0.005555874555183882
80,Amador10-43.adj,4,0.8333333333333334,0.0001822071485511255
81,Amador10-62.adj,13,0.19230769230769232,0.006438957525104802
82,Amador10-63.adj,44,0.0708245243128964,0.00993916688421996
83,BHGB10-18.adj,26,0.09538461538461539,0.003929115848485192
84,BHGB10-19.adj,24,0.12318840579710146,0.002147632618100834
85,BHGB10-20.adj,25,0.1,0.00466611219774938
86,BHGB10-21.adj,48,0.07801418439716312,0.0019021862805451868
87,BHGB10-42.adj,9,0.2222222222222222,0.005806859180117364
88,BHGB11-11.adj,47,0.08880666049953746,0.0003283433300128576
89,BHGB11-13.adj,46,0.07149758454106281,0.0017145103158061439
90,BHGB11-25.adj,30,0.12643678160919541,0.0011515330145210419
91,BHGB11-26.adj,44,0.12156448202959831,0.00020341543556602084
92,BHGB11-27.adj,36,0.14126984126984127,0.0007101201039536781
93,BHGB11-28.adj,25,0.11,0.003261132955409719
94,BHGB11-29.adj,41,0.12804878048780488,0.00013782157218569777
95,BHGB11-30.adj,31,0.12473118279569892,0.00047505005571332265
96,BHGB11-31.adj,35,0.15126050420168066,0.000649899349808537
97,BHGB11-55.adj,7,0.2857142857142857,0.006310937598834999
98,BHGB11-56.adj,14,0.26373626373626374,0.0014456557066519777
99,BHGB11-57.adj,20,0.19473684210526315,0.000922062145529136
100,BHGB11-59.adj,14,0.27472527472527475,0.000622347689960807
101,CATH1.adj,84,0.04561101549053356,0.0009512820096439371
102,CATH2.adj,42,0.06968641114982578,0.001562423329996691
103,CATH3.adj,40,0.0782051282051282,0.0014404292532638001
104,CATH4.adj,64,0.06646825396825397,0.0013930116005452498
105,CATH5.adj,53,0.07256894049346879,0.000930428611359611
106,CATH6.adj,77,0.07963089542036911,0.0030734066598130027
107,CATH7.adj,42,0.0627177700348432,0.0013240264542982495
108,GTNP13-01.adj,12,0.21212121212121213,0.005613260675705646
109,GTNP13-02.adj,28,0.164021164021164,0.0005116306698335396
110,GTNP13-03.adj,28,0.1402116402116402,0.0008369865580680818
111,GTNP13-04.adj,26,0.13538461538461538,0.0005556254630938457
112,GTNP13-05.adj,20,0.1368421052631579,0.004350349910933134
113,GTNP13-06.adj,8,0.32142857142857145,0.0036465540994916274
114,GTNP13-07.adj,24,0.16304347826086957,0.00022959073318771668
115,GTNP13-09.adj,25,0.13,0.0012076040135542805
116,GTNP13-100.adj,24,0.17028985507246377,0.00027531135839420855
117,GTNP13-104.adj,13,0.1794871794871795,0.004811943980475065
118,GTNP13-105.adj,17,0.13970588235294118,0.0055599750465843865
119,GTNP13-106.adj,10,0.24444444444444444,0.005529116524849409
120,GTNP13-119.adj,21,0.18095238095238095,0.005906613805832539
121,GTNP13-121.adj,34,0.13368983957219252,0.00019226565851440287
122,GTNP13-16.adj,27,0.10826210826210826,0.0010424046738807555
123,GTNP13-21.adj,22,0.16017316017316016,0.0013411026664828364
124,GTNP13-22.adj,12,0.25757575757575757,0.0012926787792469669
125,GTNP13-23.adj,13,0.23076923076923078,0.002331904720569769
126,GTNP13-24.adj,24,0.14855072463768115,0.0008006222721558885
127,GTNP13-25.adj,27,0.19943019943019943,0.0005826690144623742
128,GTNP13-26.adj,19,0.17543859649122806,0.0008776505056434274
129,GTNP13-34.adj,28,0.15608465608465608,0.0003907167541298782
130,GTNP13-35.adj,24,0.213768115942029,0.00022245232672246182
131,GTNP13-36.adj,29,0.11576354679802955,0.0006915778224907
132,GTNP13-37.adj,26,0.17846153846153845,0.003192061579580158
133,GTNP13-38.adj,29,0.16748768472906403,0.00034290192193516564
134,GTNP13-39.adj,20,0.2,0.00039207660461785973
135,GTNP13-41.adj,13,0.19230769230769232,0.004963010616578524
136,GTNP13-42.adj,25,0.12666666666666668,0.0015915048381141155
137,GTNP13-43.adj,24,0.12681159420289856,0.0035175447160539063
138,GTNP13-45.adj,23,0.15810276679841898,0.0014674077726759178
139,GTNP13-46.adj,13,0.16666666666666666,0.006231304690121665
140,GTNP13-69.adj,22,0.18181818181818182,0.0005822010646434543
141,GTNP13-70.adj,18,0.1437908496732026,0.004213135480493507
142,GTNP13-72.adj,26,0.16307692307692306,0.002915736042585536
143,GTNP13-99.adj,13,0.2692307692307692,0.004163631158283298
144,SMMJAN13TRK1.adj,18,0.3333333333333333,0.0006935222492997109
145,SMMJAN13TRK10.adj,14,0.2967032967032967,0.0003817757998769644
146,SMMJAN13TRK6.adj,16,0.20833333333333334,0.0006314139339335617
147,SMMJAN13TRK8.adj,9,0.25,0.005455882318771834
148,SMMJAN13TRK9.adj,26,0.20307692307692307,0.002796764924543311
149,TRK03-4-12.adj,8,0.35714285714285715,0.0013252787789167497
150,TRK06-2-12_Triple.adj,15,0.2761904761904762,0.000378382552699053
151,TRK07-4-12.adj,6,0.4,0.003971490032207003
152,TRK08-12_Triple.adj,9,0.4166666666666667,0.003399653184067244
153,TRK08-2-12_Triple.adj,8,0.4642857142857143,0.0004899129791852632
154,TRK08-4-12.adj,16,0.35,4.2798177290587483e-05
155,TRK09-2-12_Triple.adj,16,0.24166666666666667,0.0009385070833175801
156,TRK09-4-12.adj,17,0.22058823529411764,0.0028791829633018897
157,TRK10-12_Triple.adj,2,1.0,0.0
158,TRK10-2-12_Triple.adj,18,0.20261437908496732,0.0003931326251892559
159,TRK10-4-12.adj,12,0.2878787878787879,0.0003806656134979422
160,TRK11-12_Triple.adj,19,0.16374269005847952,0.0010763718202689274
161,TRK11-2-12_Triple.adj,12,0.2727272727272727,0.0004185062895869414
162,TRK12-12_Triple.adj,13,0.2692307692307692,0.0009591206151831695
163,TRK12-2-12_Triple.adj,11,0.5454545454545454,0.00015337670009055477
164,TRK13-12_Triple.adj,7,0.42857142857142855,0.0015548773002590011
165,TRK13-2-12_Triple.adj,31,0.14838709677419354,0.0021152029071853074
166,TRK14-12_Triple.adj,12,0.3484848484848485,0.003971060065622765
167,TRK14-2-12_Triple.adj,11,0.32727272727272727,0.0004709644423218636
168,TRK14-4-12.adj,8,0.25,0.005930456780223586
169,TRK15a-12_Triple.adj,12,0.30303030303030304,0.0005856532337013088
170,TRK15a-2-12_Triple.adj,13,0.19230769230769232,0.0037796074394759937
171,TRK15b-2-12_Triple.adj,13,0.21794871794871795,0.0035338388724176373
172,TRK17-12_Triple.adj,7,0.42857142857142855,0.0008465660541806277
173,TRK17-2-12_Triple.adj,24,0.21739130434782608,0.002553869195052604
174,TRK18-12_Triple.adj,15,0.3238095238095238,0.0036335437707597004
175,TRK18-2-12_Triple.adj,22,0.13852813852813853,0.00037616805813061796
176,TRK18-4-12.adj,3,0.6666666666666666,0.0040302392107529625
177,TRK19-12_Triple.adj,17,0.29411764705882354,0.0014608746169657533
178,TRK19-2-12_Triple.adj,19,0.27485380116959063,0.006909883476344532
179,TRK19-4-12.adj,13,0.24358974358974358,0.0014908585903799464
180,TRK20-12_Triple.adj,10,0.4444444444444444,0.00010096703111399002
181,TRK21-12_Triple.adj,15,0.17142857142857143,0.0042174846146563
182,TRK22-12_Triple.adj,15,0.21904761904761905,0.0008158354617986525
183,TRK22-4-12.adj,28,0.15608465608465608,0.004980362869728847
184,TRK23-12_Triple.adj,12,0.4090909090909091,0.00022540795462049136
185,TRK23-2-12_Triple.adj,25,0.30333333333333334,0.005605942164215343
186,TRK24-12_Triple.adj,11,0.38181818181818183,9.015217763069989e-05
187,TRK24-2-12_Triple.adj,21,0.2714285714285714,0.0013414177274046724
188,TRK24-4-12.adj,11,0.2545454545454545,0.0025259212286942554
189,TRK25-12_Triple.adj,12,0.4090909090909091,0.0005224595512093667
190,TRK25-2-12_Triple.adj,10,0.26666666666666666,0.0017637522049370597
191,TRK26-12_Triple.adj,28,0.1693121693121693,0.000976752215303707
192,TRK26-4-12.adj,14,0.18681318681318682,0.005741223718135622
193,TRK27-12_Triple.adj,12,0.30303030303030304,0.000882031662552401
194,TRK27-2-12_Triple.adj,6,0.4666666666666667,0.0011987718074630168
195,TRK27-4-12.adj,11,0.4,0.00015733914365909985
196,TRK28-2-12_Triple.adj,21,0.23333333333333334,0.0010370342312075048
197,TRK29-2-12_Triple.adj,14,0.18681318681318682,0.0024057594810864722
198,TRK30-2-12_Triple.adj,12,0.19696969696969696,0.006103628774414331
199,TRK30-4-12.adj,13,0.5,0.0038291812511069526
200,TRK31-2-12_Triple.adj,14,0.17582417582417584,0.003160759886783772
201,TRK34a-2-12_Triple.adj,24,0.11956521739130435,0.002702091230238878
202,TRK34b-2-12_Triple.adj,15,0.19047619047619047,0.004266868436649305
203,TRK35-2-12_Triple.adj,5,0.5,0.0014862107637707807
204,TRK37-2-12_Triple.adj,19,0.22807017543859648,0.0033484902252208324
205,TRK38-2-12_Triple.adj,7,0.38095238095238093,0.0014743202856173578
206,TRK38.adj,48,0.12234042553191489,0.0005207455455312476
207,TRK39-2-12_Triple.adj,6,0.6666666666666666,0.0003270833520075671
208,TRK39a_042409.adj,20,0.15789473684210525,0.001261507920457101
209,TRK39b_042409.adj,35,0.07226890756302522,0.0024231461449832274
210,TRK40-2-12_Triple.adj,38,0.13513513513513514,0.004161920425659744
211,TRK43a_042509.adj,26,0.11076923076923077,0.0008930578780654146
212,TRK43b_042509.adj,10,0.24444444444444444,0.005129539654598161
213,TRK47a_051209.adj,41,0.07195121951219512,0.002053877310179114
214,TRK47b_051209.adj,43,0.059800664451827246,0.002763233528863832
215,TRK50a_051209.adj,56,0.044805194805194806,0.006924631303296936
216,TRK50b_051209.adj,30,0.0735632183908046,0.010220277019987976
217,TRK51_051209.adj,42,0.09175377468060394,0.0020695301297043995
218,TRK57a_051409.adj,35,0.08235294117647059,0.0010519292578097998
219,TRK57b_051409.adj,41,0.06463414634146342,0.002412200978600716
220,TRK60_051509.adj,49,0.0782312925170068,0.0011339154999146794
221,TRK64a_051909.adj,34,0.08377896613190731,0.0023601849806868737
222,TRK64b_051909.adj,45,0.12525252525252525,0.0038172855749768553
223,TRKa37-3-12.adj,24,0.2210144927536232,0.0021595143671947294
224,TRKa41-3-12.adj,30,0.15862068965517243,0.00520475171538137
225,TRKa42-3-12.adj,21,0.23809523809523808,0.0024322821208456144
226,TRKa43-3-12.adj,23,0.2766798418972332,0.015746111452913148
227,TRKa44-3-12.adj,29,0.11083743842364532,0.02120461333902572
228,TRKa45-3-12.adj,10,0.37777777777777777,0.00034290686499688914
229,TRKa46-3-12.adj,2,1.0,0.0
230,TRKa47-3-12.adj,7,0.47619047619047616,0.0004623737995098437
231,TRKa48-3-12.adj,12,0.3484848484848485,0.0016954322452480848
232,TRKa49-3-12.adj,16,0.35,0.003939823176873743
233,TRKa51a-3-12.adj,23,0.15019762845849802,0.005490995310718875
234,TRKa51b-3-12.adj,23,0.1976284584980237,0.0002440620074062563
235,TRKa52-3-12.adj,29,0.19950738916256158,0.0009890364502383657
236,TRKa53-3-12.adj,27,0.1908831908831909,0.01685325977712473
237,TRKa54-3-12.adj,8,0.35714285714285715,0.00401795191315011
238,TRKb06-3-12.adj,15,0.3047619047619048,0.007063181357421159
239,TRKb07-3-12.adj,24,0.18478260869565216,0.009114818264630911
240,TRKb09-3-12.adj,19,0.21637426900584794,0.0020074564886490742
241,TRKb10-3-12.adj,20,0.16842105263157894,0.00043062576903768885
242,TRKb11-3-12.adj,23,0.2885375494071146,0.006090045202289454
243,TRKb12-3-12.adj,32,0.20967741935483872,0.004173856736821269
244,TRKb13a-3-12.adj,14,0.15384615384615385,0.0047286818634723
245,TRKb13b-3-12.adj,18,0.21568627450980393,0.001593865736941416
246,TRKb16-3-12.adj,10,0.4222222222222222,0.0010331248203191005
247,TRKb17-3-12.adj,14,0.26373626373626374,0.00035945634019010733
248,TRKb18-3-12.adj,11,0.3090909090909091,0.006071633417424906
249,WETA0513-20.adj,48,0.09485815602836879,0.011061313503239878
250,whale2002.adj,42,0.09523809523809523,0.0090230064135539
251,whale2003.adj,31,0.15913978494623657,0.020891531358036813
252,whale2004.adj,63,0.08090117767537122,0.010398502657434671
253,whale2005.adj,60,0.09096045197740113,0.018393193399535004
254,whale2006.adj,43,0.13732004429678848,0.008187989837369127
255,whale2007.adj,25,0.12666666666666668,0.014538394019247322
256,whale2008.adj,59,0.12098188194038574,0.009606365795924823
257,whale2009.adj,46,0.18164251207729468,0.010269900066526724
258,whale2010.adj,68,0.1286215978928885,0.02063397583311931
259,whale2011.adj,71,0.12152917505030181,0.013214705659589305
260,whale2012.adj,78,0.1471861471861472,0.01451408403060475
261,whale2013.adj,52,0.1229260935143288,0.009720155126308198
262,stickleback_atton_group_1.adj,9,0.3611111111111111,0.015630844254868912
263,stickleback_atton_group_2.adj,10,0.3111111111111111,0.0012254772149986402
264,stickleback_atton_group_3.adj,9,0.3333333333333333,0.0008577088458052546
265,stickleback_atton_group_4.adj,10,0.26666666666666666,0.0014631953367708105
266,stickleback_atton_group_5.adj,10,0.28888888888888886,0.002996556521859309
267,stickleback_atton_group_6.adj,10,0.26666666666666666,0.0021160184213954497
268,stickleback_atton_group_7.adj,9,0.3611111111111111,0.0005295679694791329
269,guppy_hasenjager_familiar_1.adj,6,0.4666666666666667,0.0011938704210704154
270,guppy_hasenjager_familiar_10.adj,6,0.5333333333333333,0.0022119271854761677
271,guppy_hasenjager_familiar_2.adj,6,0.5333333333333333,0.0013011506052569004
272,guppy_hasenjager_familiar_4.adj,6,0.5333333333333333,0.0010275896052569001
273,guppy_hasenjager_familiar_5.adj,6,0.5333333333333333,0.0013041909385902346
274,guppy_hasenjager_familiar_6.adj,6,0.5333333333333333,0.0009346736972183837
275,guppy_hasenjager_familiar_7.adj,6,0.5333333333333333,0.0007176524919235661
276,guppy_hasenjager_familiar_8.adj,6,0.5333333333333333,0.0007379199252568985
277,guppy_hasenjager_familiar_9.adj,6,0.4666666666666667,0.003033974754403749
278,Weighted_Barn_swallow_contact_network_Levin.adj,17,0.16176470588235295,0.0020548009705997116
279,Weighted_Barn_swallow_non_physical_social_interaction_Levin.adj,17,0.18382352941176472,0.0005828288526298416
280,weighted_geese_female_foraging.adj,20,0.15263157894736842,0.028835535070350072
281,weighted_geese_male_foraging.adj,22,0.12987012987012986,0.007576237268102398
282,weighted_hens_pecking_order.adj,32,1.0,0.0
283,weighted_network_social_songbird.adj,88,0.034221525600835946,0.11160374924951419
284,weighted_Flock_Season2_Dryad.adj,31,0.0989247311827957,0.0576351146053833
285,weighted_Flock_Season3_Dryad.adj,23,0.13438735177865613,0.026584035120378238
286,weighted_sparrow_social_2009.adj,30,0.10114942528735632,0.027737487323967594
287,weighted_sparrow_social_2010.adj,36,0.08253968253968254,0.08370077144144814
288,Thornbill_Farine.adj,37,0.08258258258258258,0.056060738439367895
289,social_weaver_0.adj,18,0.1830065359477124,0.03690116500509616
290,social_weaver_1.adj,7,0.5714285714285714,0.0014854667572559985
291,social_weaver_10.adj,16,0.175,0.007894454497788061
292,social_weaver_11.adj,42,0.13124274099883856,0.019624964523424736
293,social_weaver_12.adj,39,0.16734143049932523,0.02030930915506479
294,social_weaver_13.adj,31,0.25161290322580643,0.031086631572568087
295,social_weaver_14.adj,11,0.6909090909090909,5.438562076813627e-05
296,social_weaver_15.adj,23,0.16996047430830039,0.1271346567605198
297,social_weaver_16.adj,64,0.08779761904761904,0.023256835757154388
298,social_weaver_17.adj,6,0.6,0.0005231019179961498
299,social_weaver_18.adj,6,0.7333333333333333,0.0007726144256632335
300,social_weaver_19.adj,18,0.5228758169934641,0.000290660852856573
301,social_weaver_2.adj,5,1.0,0.0
302,social_weaver_20.adj,14,0.6813186813186813,0.0003114499669428648
303,social_weaver_21.adj,15,0.6095238095238096,0.00039410241977824663
304,social_weaver_22.adj,24,0.2246376811594203,0.01411125580327958
305,social_weaver_3.adj,42,0.1765389082462253,0.02234365553374218
306,social_weaver_4.adj,18,0.17647058823529413,0.07593039310597874
307,social_weaver_5.adj,13,0.24358974358974358,0.008007834971211405
308,social_weaver_6.adj,19,0.3742690058479532,0.021441342309074657
309,social_weaver_7.adj,9,0.2777777777777778,0.033554355536975985
310,social_weaver_8.adj,34,0.2620320855614973,0.00518800239015043
311,social_weaver_9.adj,12,0.5454545454545454,0.0006199637614763169
312,weaver_dijk_social_00.adj,18,0.1830065359477124,0.03674915719899867
313,weaver_dijk_social_01.adj,7,0.5714285714285714,0.0021103198643988566
314,weaver_dijk_social_02.adj,5,1.0,0.0
315,weaver_dijk_social_03.adj,42,0.1765389082462253,0.027318738711003057
316,weaver_dijk_social_04.adj,18,0.17647058823529413,0.08053599842847159
317,weaver_dijk_social_05.adj,13,0.24358974358974358,0.005686126453251306
318,weaver_dijk_social_06.adj,19,0.3742690058479532,0.018422170214341716
319,weaver_dijk_social_07.adj,9,0.2777777777777778,0.032480386940218736
320,weaver_dijk_social_08.adj,34,0.2620320855614973,0.0044220047226555936
321,weaver_dijk_social_09.adj,12,0.5454545454545454,0.000366387056447267
322,weaver_dijk_social_10.adj,16,0.175,0.007746453297588142
323,weaver_dijk_social_11.adj,42,0.13124274099883856,0.027429558077087215
324,weaver_dijk_social_12.adj,39,0.16734143049932523,0.0274072760930839
325,weaver_dijk_social_13.adj,31,0.25161290322580643,0.034055894348086584
326,weaver_dijk_social_14.adj,11,0.6909090909090909,1.2568413940081804e-05
327,weaver_dijk_social_15.adj,23,0.16996047430830039,0.13577788439297409
328,weaver_dijk_social_16.adj,64,0.08779761904761904,0.025976937880777293
329,weaver_dijk_social_17.adj,6,0.6,0.0017516947031813322
330,weaver_dijk_social_18.adj,6,0.7333333333333333,0.0005432471039965675
331,weaver_dijk_social_19.adj,18,0.5228758169934641,0.00017299851772213887
332,weaver_dijk_social_20.adj,14,0.6813186813186813,0.00032193385153213565
333,weaver_dijk_social_21.adj,15,0.6095238095238096,0.00043783460019656666
334,weaver_dijk_social_22.adj,24,0.2246376811594203,0.009843961471180556
335,wildbird_firth_network_2.adj,94,0.03202928391672386,0.16085750812839694
336,wildbird_firth_network_3.adj,93,0.032491818606825616,0.19374954124554525
337,wildbird_firth_network_4.adj,92,0.032250358337314856,0.20732816176745406
338,alarm.adj,37,0.06906906906906907,0.0034785726887500866
339,barley.adj,48,0.07446808510638298,0.004115725108681709
340,child.adj,20,0.13157894736842105,0.0025452954358348243
341,hailfinder.adj,56,0.04285714285714286,0.002690786658747112
342,hepar2.adj,70,0.05093167701863354,0.002911559124987096
343,insurance.adj,27,0.14814814814814814,0.0003619897732655292
344,mildew.adj,35,0.0773109243697479,0.0018332331751408795
345,sachs.adj,11,0.3090909090909091,0.018836226704250333
346,water.adj,32,0.13306451612903225,0.00031737486505764665
347,win95pts.adj,76,0.03929824561403509,0.0007633336681947945
348,weighted_network_col1_day03.adj,91,0.03296703296703297,0.025908418823854792
349,weighted_network_col1_day07.adj,99,0.030303030303030304,0.01021351069339144
350,weighted_network_col1_day10.adj,99,0.030303030303030304,0.012761392575561062
351,weighted_network_col1_day11.adj,100,0.029696969696969697,0.005376544341538954
352,weighted_network_col1_day12.adj,91,0.03296703296703297,0.0040055138037323485
353,weighted_network_col1_day13.adj,88,0.03396029258098224,0.009200134377690971
354,weighted_network_col1_day14.adj,87,0.03421545041432772,0.008012406650645156
355,weighted_network_col1_day15.adj,91,0.03321123321123321,0.024272201250509884
356,weighted_network_col1_day16.adj,93,0.032491818606825616,0.02072700472093709
357,weighted_network_col1_day17.adj,85,0.03557422969187675,0.0062064605412917645
358,weighted_network_col1_day18.adj,79,0.0379746835443038,0.012904779460655248
359,weighted_network_col1_day19.adj,88,0.03396029258098224,0.019009811982652506
360,weighted_network_col1_day20.adj,93,0.032024310425432446,0.002748410377928629
361,weighted_network_col1_day21.adj,87,0.03475006682705159,0.011013845895600673
362,weighted_network_col1_day22.adj,73,0.04147640791476408,0.041016936688798696
363,weighted_network_col1_day23.adj,71,0.04225352112676056,0.004167720477330953
364,weighted_network_col1_day24.adj,68,0.043898156277436345,0.016786686585695224
365,weighted_network_col1_day25.adj,77,0.0393028024606972,0.007041780210745391
366,weighted_network_col1_day26.adj,69,0.043478260869565216,0.013218835829628864
367,weighted_network_col1_day27.adj,74,0.04035542391706775,0.00838892573145853
368,weighted_network_col1_day28.adj,74,0.04035542391706775,0.07008091811435709
369,weighted_network_col1_day29.adj,71,0.04225352112676056,0.006299716545779918
370,weighted_network_col1_day30.adj,69,0.04305200341005968,0.07461054684883249
371,weighted_network_col1_day31.adj,72,0.04107981220657277,0.0038088187140415167
372,weighted_network_col1_day32.adj,54,0.05520614954577219,0.0048671925675826235
373,weighted_network_col1_day33.adj,52,0.05731523378582202,0.026376931182027327
374,weighted_network_col1_day34.adj,52,0.058069381598793365,0.0073655419285475485
375,weighted_network_col1_day35.adj,51,0.0596078431372549,0.020165470033500506
376,weighted_network_col1_day36.adj,50,0.05959183673469388,0.008664609508198492
377,weighted_network_col1_day37.adj,49,0.06207482993197279,0.03695612661473523
378,weighted_network_col1_day38.adj,50,0.060408163265306125,0.011716292984337557
379,weighted_network_col1_day39.adj,53,0.057329462989840346,0.0034342137164829803
380,weighted_network_col1_day40.adj,48,0.06294326241134751,0.018367182466732926
381,weighted_network_col1_day41.adj,52,0.058069381598793365,0.0035867909313625876
382,weighted_network_col2_day12.adj,94,0.03180050331731869,0.012406482530186273
383,weighted_network_col2_day14.adj,100,0.0298989898989899,0.005279851639569446
384,weighted_network_col2_day15.adj,98,0.030296654744371977,0.00795097640627215
385,weighted_network_col2_day16.adj,95,0.031802911534154536,0.0035523104311743045
386,weighted_network_col2_day17.adj,92,0.0327281414237936,0.016182149927323367
387,weighted_network_col2_day19.adj,93,0.03225806451612903,0.015923692740442433
388,weighted_network_col2_day20.adj,95,0.031802911534154536,0.007292260219726408
389,weighted_network_col2_day21.adj,93,0.032024310425432446,0.016378269486841172
390,weighted_network_col2_day22.adj,82,0.036735922914784704,0.008734069956955911
391,weighted_network_col2_day23.adj,83,0.03526300323244196,0.0033641260288137763
392,weighted_network_col2_day24.adj,81,0.03734567901234568,0.0012794605271427496
393,weighted_network_col2_day25.adj,81,0.03641975308641975,0.007475837301663726
394,weighted_network_col2_day26.adj,80,0.03734177215189873,0.0036936327075577273
395,weighted_network_col2_day27.adj,78,0.03862803862803863,0.006870234910465675
396,weighted_network_col2_day28.adj,78,0.03862803862803863,0.00919247160115541
397,weighted_network_col2_day29.adj,77,0.03861927546138073,0.0032452794327997602
398,weighted_network_col2_day30.adj,78,0.03862803862803863,0.014649611959843264
399,weighted_network_col2_day31.adj,77,0.0393028024606972,0.007760379805835462
400,weighted_network_col2_day32.adj,55,0.05454545454545454,0.0016877717297180668
401,weighted_network_col2_day33.adj,57,0.05325814536340852,0.0028033844902312834
402,weighted_network_col2_day34.adj,50,0.060408163265306125,0.01994076250385125
